seed,steps,n,topology,num_communities,p_in,p_out,bridge_fraction,delay_steps,k,alarm_threshold,influence_weight,learning,regulator,regulator_force,enable_content,enable_noise,bridge_multiplier,name,condition,L_mean_tail,L_max,L_amp_tail,L_std_tail,M_mean_tail,M_max,M_amp_tail,M_std_tail,R_mean_tail,R_max,R_amp_tail,R_std_tail,alarm_true_mean_tail,alarm_true_max,alarm_true_amp_tail,alarm_true_std_tail,alarm_delayed_mean_tail,alarm_delayed_max,alarm_delayed_amp_tail,alarm_delayed_std_tail,avg_repression_mean_tail,avg_repression_max,avg_repression_amp_tail,avg_repression_std_tail,punished_fraction_mean_tail,punished_fraction_max,punished_fraction_amp_tail,punished_fraction_std_tail,usefulness_mean_tail,usefulness_max,usefulness_amp_tail,usefulness_std_tail,bridge_radical_fraction_mean_tail,bridge_radical_fraction_max,bridge_radical_fraction_amp_tail,bridge_radical_fraction_std_tail,dangerous_radical_bridge_fraction_mean_tail,dangerous_radical_bridge_fraction_max,dangerous_radical_bridge_fraction_amp_tail,dangerous_radical_bridge_fraction_std_tail,false_positive_rate_mean_tail,false_positive_rate_max,false_positive_rate_amp_tail,false_positive_rate_std_tail,false_negative_rate_mean_tail,false_negative_rate_max,false_negative_rate_amp_tail,false_negative_rate_std_tail,false_positive_bridge_rate_mean_tail,false_positive_bridge_rate_max,false_positive_bridge_rate_amp_tail,false_positive_bridge_rate_std_tail,false_negative_bridge_rate_mean_tail,false_negative_bridge_rate_max,false_negative_bridge_rate_amp_tail,false_negative_bridge_rate_std_tail,regime
11,250,240,er,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,default,0.3641666666666667,0.7958333333333333,0.125,0.023184046238739257,0.40043333333333336,0.4666666666666667,0.10833333333333334,0.02195844560376106,0.23540000000000005,0.37083333333333335,0.10416666666666666,0.021019990485249985,0.6167661284101332,0.7630539358747624,0.13662866045547184,0.02876193774837549,0.6172932016439109,0.7630539358747624,0.13662866045547184,0.028864628399920572,0.19281534963922378,0.4369579709956516,0.18389513495900087,0.03960175104846364,0.19043333333333334,0.4625,0.22916666666666669,0.0467470260491985,2.2186790380863,2.3883744831681306,0.22741202215448775,0.04410714131866824,0.5253333333333332,0.75,0.5833333333333334,0.13342663402284669,0.06,0.08333333333333333,0.08333333333333333,0.03741657386773941,0.06919999999999998,0.12083333333333333,0.07916666666666666,0.01547305902385031,0.04803333333333334,0.09583333333333334,0.07500000000000001,0.012378027126951838,0.072,0.3333333333333333,0.3333333333333333,0.07098043548909955,0.020666666666666667,0.08333333333333333,0.08333333333333333,0.0359876522033754,stable
12,250,240,er,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,default,0.3576333333333333,0.7916666666666666,0.11249999999999999,0.022685874214781517,0.39873333333333333,0.475,0.11666666666666664,0.023899232902612862,0.2436333333333333,0.3625,0.10833333333333331,0.022220961075325053,0.6365532335197048,0.8316418135661265,0.15493073597312768,0.02914965613475072,0.6376849177011708,0.8316418135661265,0.15493073597312768,0.02906037427992833,0.22651298405533515,0.5532350137839598,0.24147884743990797,0.04527198026294995,0.2306,0.5708333333333333,0.26666666666666666,0.055144013475827286,2.2357246637605397,2.487335168129394,0.23833487538315268,0.0444417440502949,0.2666666666666667,0.5,0.4166666666666667,0.10055402085998905,0.03266666666666666,0.16666666666666666,0.16666666666666666,0.04582090740650556,0.06973333333333333,0.11666666666666667,0.07916666666666666,0.015249262277238199,0.05456666666666667,0.09166666666666666,0.06666666666666667,0.013410443691392169,0.061333333333333344,0.25,0.25,0.06678655886063035,0.04466666666666667,0.16666666666666666,0.16666666666666666,0.047777260979117116,stable
13,250,240,er,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,default,0.3396333333333334,0.7791666666666667,0.125,0.021496873157637496,0.40790000000000004,0.475,0.14999999999999997,0.02277805961885252,0.2524666666666667,0.3541666666666667,0.1166666666666667,0.021454706813294946,0.6586171283726983,0.7506617624378199,0.12661181766798768,0.026263147212067406,0.6585964825177606,0.7506617624378199,0.12661181766798768,0.026226448876371343,0.25722779854152594,0.41927923413029583,0.20204525426689504,0.04307818279625023,0.2556666666666667,0.4083333333333333,0.24583333333333332,0.05115716524159207,2.3236166406522325,2.439919910795324,0.23645863030635006,0.044784421445924844,0.2606666666666667,0.5833333333333334,0.33333333333333337,0.08298326471176116,0.07533333333333335,0.16666666666666666,0.16666666666666666,0.02872087897138402,0.0822,0.1375,0.11666666666666668,0.020223583592759553,0.047233333333333336,0.08333333333333333,0.0625,0.011437559957341331,0.06533333333333333,0.3333333333333333,0.25,0.06797385118149804,0.04533333333333333,0.16666666666666666,0.16666666666666666,0.05217917847826532,stable
14,250,240,er,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,default,0.3765333333333333,0.8333333333333334,0.13333333333333336,0.02514146641175358,0.4262333333333334,0.49166666666666664,0.1375,0.02660943859276671,0.19723333333333332,0.4041666666666667,0.12083333333333332,0.0213823915095264,0.5840666364861704,0.8221087968687123,0.13887975532857433,0.02766918579909829,0.5848163409341265,0.8221087968687123,0.13887975532857433,0.027932257805940115,0.14934403036102875,0.5247069135964108,0.15646390439712463,0.03243437086065131,0.1464666666666667,0.4583333333333333,0.1958333333333333,0.037308980152236805,2.192322631477164,2.4789661065539224,0.2565207227219073,0.04833233795480406,0.2546666666666667,0.5833333333333334,0.5,0.11120751373495909,0.017333333333333333,0.16666666666666666,0.16666666666666666,0.03843609414773219,0.07593333333333334,0.11666666666666667,0.08333333333333334,0.01715018626397069,0.0495,0.08333333333333333,0.0625,0.013245544324203684,0.055333333333333325,0.25,0.25,0.06578078071223471,0.03666666666666666,0.16666666666666666,0.16666666666666666,0.048762462794425976,stable
15,250,240,er,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,default,0.36263333333333336,0.7625,0.1166666666666667,0.024826822412687275,0.4067,0.4708333333333333,0.125,0.02435213885199135,0.2306666666666667,0.37916666666666665,0.11249999999999999,0.021867022354830724,0.6099384199793266,0.7918767813193209,0.14760735057207608,0.029097793381526467,0.6096019754763424,0.7918767813193209,0.14760735057207608,0.028863431976666312,0.18083187741422774,0.4809622687040578,0.19833085208137086,0.03911223814138872,0.18223333333333336,0.5041666666666667,0.23750000000000002,0.046218514808581974,2.219269447483703,2.457212752787081,0.23912627796062447,0.04770941657129559,0.22666666666666663,0.6666666666666666,0.5,0.1003327796219494,0.08466666666666667,0.25,0.25,0.060538325785314616,0.08153333333333335,0.12916666666666668,0.08750000000000002,0.017514565367145143,0.04036666666666667,0.075,0.0625,0.01234251910177893,0.07399999999999998,0.3333333333333333,0.3333333333333333,0.07903304512811221,0.08400000000000002,0.25,0.25,0.07187643718369895,stable
16,250,240,er,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,default,0.34986666666666666,0.7791666666666667,0.10833333333333334,0.022613516115613495,0.4314333333333333,0.4875,0.12916666666666665,0.02227045875893295,0.21869999999999998,0.425,0.10833333333333336,0.020787389339586525,0.6548895480064578,0.8954895237200694,0.13942306936054327,0.0294340912491355,0.653949928703765,0.8954895237200694,0.13942306936054327,0.02902334904747589,0.2599858378665871,0.6451504898438405,0.22825620014279846,0.048695218686017366,0.26380000000000003,0.6541666666666667,0.2875,0.05863355125978071,2.2476293036611943,2.505957920319903,0.23748226751337587,0.045831978719168415,0.288,0.5833333333333334,0.5,0.10929267536705693,0.05933333333333333,0.16666666666666666,0.16666666666666666,0.0469231049460474,0.07319999999999999,0.11666666666666667,0.07500000000000001,0.01591938022244166,0.05073333333333333,0.08333333333333333,0.06666666666666667,0.012214108417909368,0.07933333333333334,0.3333333333333333,0.25,0.07138004700972893,0.04399999999999999,0.16666666666666666,0.16666666666666666,0.05225578117937446,stable
17,250,240,er,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,default,0.3773666666666667,0.8,0.12916666666666665,0.023800887004946307,0.40373333333333333,0.48333333333333334,0.1375,0.02524229255304148,0.2189,0.37083333333333335,0.1,0.020746780205344848,0.6109433467836681,0.8035511600515236,0.14822208949862492,0.028516145170018495,0.6120514932353415,0.8035511600515236,0.14822208949862492,0.027883030410313567,0.1913484534081411,0.5189695140915341,0.1915887507797224,0.037823460379016224,0.18959999999999996,0.5333333333333333,0.23333333333333334,0.04253633740697476,2.193538601148496,2.457807850861082,0.23135656828457485,0.04406809080568972,0.3380000000000001,0.6666666666666666,0.5833333333333333,0.1096985769177421,0.024,0.16666666666666666,0.16666666666666666,0.03918049401310696,0.08280000000000001,0.14166666666666666,0.1,0.018752599819758325,0.04703333333333333,0.07916666666666666,0.0625,0.012358263092630236,0.08800000000000001,0.4166666666666667,0.4166666666666667,0.08117470870494907,0.03599999999999999,0.16666666666666666,0.16666666666666666,0.04753478258660237,stable
18,250,240,er,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,default,0.3504333333333333,0.8208333333333333,0.11249999999999999,0.022960255515419102,0.39990000000000003,0.4666666666666667,0.15000000000000002,0.024321138496743486,0.24966666666666662,0.37916666666666665,0.12083333333333335,0.0227705950734714,0.6528674927510796,0.7941198136069686,0.13954923796371854,0.02893151985696058,0.6539303387833203,0.7941198136069686,0.13954923796371854,0.028870183764693448,0.25509071807944983,0.5029350711360903,0.22549304276059706,0.047436085555665836,0.25586666666666663,0.5625,0.2833333333333333,0.061142129501678306,2.245689811393976,2.3680666075776546,0.21108911263800056,0.04426774763061492,0.35733333333333334,0.75,0.6666666666666666,0.12009995836801943,0.14199999999999996,0.3333333333333333,0.3333333333333333,0.06914075819980892,0.07183333333333335,0.1125,0.07916666666666666,0.016669999666733316,0.05096666666666666,0.0875,0.07083333333333333,0.01256246614146902,0.082,0.4166666666666667,0.4166666666666667,0.08231646250902672,0.07733333333333334,0.25,0.25,0.06251755309066763,stable
19,250,240,er,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,default,0.3569333333333334,0.8416666666666667,0.125,0.024157722482791206,0.4328666666666666,0.5,0.12916666666666665,0.025244449334897803,0.21020000000000003,0.37083333333333335,0.10416666666666669,0.0205037665916398,0.6125608834454271,0.7759441748496247,0.15085839521900446,0.027895973078608315,0.6118055770210759,0.7759441748496247,0.15085839521900446,0.02773991674677607,0.186708756950549,0.462964577734326,0.21305321184890302,0.038448756598751854,0.1865666666666667,0.4791666666666667,0.24166666666666667,0.047856452020600106,2.22787032147224,2.4072760704713145,0.24087620236002882,0.04439107337958401,0.3113333333333334,0.6666666666666666,0.5833333333333333,0.09726481606647105,0.11466666666666665,0.3333333333333333,0.3333333333333333,0.0720061725749181,0.07479999999999999,0.125,0.09583333333333333,0.016396612116193057,0.054700000000000006,0.09583333333333334,0.06249999999999999,0.013123092453974236,0.06133333333333333,0.25,0.25,0.05976249288270658,0.08000000000000002,0.25,0.25,0.07180219742846004,stable
20,250,240,er,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,default,0.37479999999999997,0.8416666666666667,0.11666666666666664,0.024697368280851305,0.38980000000000004,0.45,0.125,0.023078705914038305,0.23539999999999997,0.4166666666666667,0.12083333333333335,0.020960438926701894,0.6376482132824784,0.8246376388205684,0.14597716279435946,0.03076732310731244,0.6394535116068353,0.8246376388205684,0.14597716279435946,0.030878876178758657,0.23349568118159714,0.5527943713929753,0.23151425256387598,0.04905071750817042,0.23206666666666667,0.6,0.2375,0.05758863699646929,2.1906291163371105,2.422384133093984,0.22972074138362286,0.04830723473562884,0.32866666666666666,0.5833333333333334,0.41666666666666674,0.10236318782756926,0.057999999999999996,0.16666666666666666,0.16666666666666666,0.03975480404233486,0.071,0.11666666666666667,0.08333333333333334,0.016628289148315892,0.04936666666666667,0.09583333333333334,0.075,0.014201486620147282,0.08466666666666665,0.4166666666666667,0.25,0.08026622369755952,0.03799999999999999,0.16666666666666666,0.16666666666666666,0.0511033810579648,stable
21,250,240,er,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,default,0.3395000000000001,0.7625,0.12083333333333329,0.022556102894289557,0.4354333333333333,0.5,0.14166666666666666,0.026502746188943428,0.2250666666666667,0.37083333333333335,0.10416666666666666,0.02444940353737353,0.6256556061621864,0.7963857860814214,0.1435648040047549,0.02815845465197551,0.6261709915703232,0.7963857860814214,0.1435648040047549,0.028580930856163138,0.20578013741686504,0.4929537026481523,0.20437689194456238,0.041510884694899684,0.2078,0.5166666666666667,0.2416666666666667,0.04687150283250771,2.2829603661172144,2.4766790666298086,0.2137895756532875,0.04382211891576586,0.13866666666666666,0.5,0.4166666666666667,0.08688689966464067,0.05666666666666667,0.25,0.25,0.057348835113617505,0.08543333333333332,0.14583333333333334,0.09583333333333334,0.01874258371848568,0.04973333333333334,0.09583333333333334,0.05416666666666666,0.012842464284119653,0.07799999999999999,0.3333333333333333,0.3333333333333333,0.07283466817998752,0.09133333333333335,0.3333333333333333,0.3333333333333333,0.07410503056848135,stable
22,250,240,er,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,default,0.3516666666666666,0.8,0.13333333333333336,0.02416954005906332,0.42290000000000005,0.48333333333333334,0.11249999999999999,0.022574715452864023,0.22543333333333335,0.3958333333333333,0.09999999999999998,0.020397603345055568,0.6237049109317494,0.8025148406976492,0.152541661685343,0.029220630104991752,0.6223544491725186,0.8025148406976492,0.15127376985283236,0.028433422627270673,0.19999032371797731,0.5017456974995267,0.20444602307916837,0.04033473596163976,0.20136666666666667,0.4875,0.22916666666666669,0.04627146949134952,2.24242145737044,2.4151331385547308,0.24621175966363706,0.04553123300489944,0.37333333333333335,0.75,0.41666666666666674,0.08981462390204989,0.11666666666666664,0.25,0.25,0.05477225575051661,0.07546666666666667,0.125,0.0875,0.017695071504674843,0.04813333333333334,0.08333333333333333,0.0625,0.011516365167302861,0.09,0.3333333333333333,0.3333333333333333,0.08069145624606802,0.05933333333333333,0.25,0.25,0.062196820211683206,stable
23,250,240,er,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,default,0.3560333333333333,0.7875,0.1291666666666667,0.025008087580709656,0.4133333333333334,0.49166666666666664,0.13749999999999996,0.025609243123008014,0.2306333333333333,0.38333333333333336,0.10833333333333334,0.021713129668474787,0.6291460382076034,0.8070689901519444,0.15707659185218725,0.030803892836496802,0.6292301061969878,0.8070689901519444,0.15707659185218725,0.030383802884961827,0.21256179165503525,0.5141461706383943,0.22300857942991495,0.04445920711894538,0.2122,0.5333333333333333,0.2875,0.05578524297099846,2.2315310424844017,2.4820667041178535,0.23446566831000304,0.0486976405862049,0.118,0.5,0.4166666666666667,0.09139900315527397,0.042666666666666665,0.16666666666666666,0.16666666666666666,0.05334999739664681,0.08366666666666668,0.13333333333333333,0.10416666666666666,0.018070848224573065,0.04243333333333333,0.07083333333333333,0.05416666666666667,0.011122849355168746,0.096,0.3333333333333333,0.3333333333333333,0.08100480095511486,0.06466666666666666,0.25,0.25,0.064,stable
24,250,240,er,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,default,0.36713333333333337,0.8041666666666667,0.1291666666666667,0.026521563553707262,0.42360000000000003,0.49166666666666664,0.12916666666666665,0.024437812231594438,0.20926666666666668,0.3541666666666667,0.12916666666666665,0.02190169957890128,0.6160053251888322,0.77698558169401,0.1733007420353726,0.031328590002022136,0.6155755374493991,0.77698558169401,0.1733007420353726,0.031188599452675197,0.19598500351956216,0.47286639427061955,0.24042893506538388,0.04349960510246923,0.19963333333333336,0.5041666666666667,0.2375,0.04831900937174382,2.235360618846432,2.452292544729073,0.2688167461474773,0.05006023982664963,0.15266666666666667,0.5833333333333334,0.4166666666666667,0.08927859019197529,0.08333333333333334,0.25,0.25,0.055777335102271695,0.07983333333333333,0.1375,0.08333333333333334,0.015849991237291656,0.05443333333333333,0.09583333333333334,0.05833333333333333,0.01196921978335356,0.057999999999999996,0.3333333333333333,0.3333333333333333,0.06930127463955238,0.08066666666666668,0.25,0.25,0.06661331198291624,stable
25,250,240,er,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,default,0.39713333333333334,0.7833333333333333,0.125,0.024739846402110098,0.36756666666666665,0.4583333333333333,0.15416666666666667,0.02570983382979275,0.23529999999999998,0.3958333333333333,0.12083333333333332,0.02427605129889675,0.6156318107406674,0.8237546658405756,0.15527163058690074,0.031201715361558906,0.6166153251786952,0.8237546658405756,0.15527163058690074,0.030839362990210006,0.1967535160773709,0.544996330232064,0.2248823186552529,0.04439974128674342,0.1958,0.5958333333333333,0.2625,0.050967026377627504,2.1824563542429365,2.4726120632498008,0.22955496491527372,0.04904019879826808,0.16866666666666666,0.3333333333333333,0.3333333333333333,0.08785341326449543,0.002,0.08333333333333333,0.08333333333333333,0.012754084313139324,0.07773333333333332,0.1375,0.1,0.017623406153307722,0.048766666666666666,0.0875,0.06666666666666667,0.012439006748486348,0.06866666666666667,0.25,0.25,0.06754751414128182,0.018666666666666668,0.08333333333333333,0.08333333333333333,0.03474350458878769,stable
26,250,240,er,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,default,0.3187333333333333,0.8333333333333334,0.21250000000000002,0.03135205114679279,0.4304,0.5083333333333333,0.14999999999999997,0.028200788011054658,0.2508666666666667,0.375,0.15,0.027122643266794224,0.6815522603032859,0.8332200936407649,0.2451269527401061,0.036647324341221095,0.6828360429983594,0.8332200936407649,0.2451269527401061,0.03691567966137443,0.303776490660053,0.5580667078315545,0.36746404884389794,0.06069777059784487,0.3039,0.5625,0.3583333333333333,0.06368704734873488,2.2872462001709466,2.485173525784518,0.39157168414242705,0.058711252966342456,0.4653333333333333,0.75,0.5833333333333334,0.11887621947031947,0.152,0.4166666666666667,0.3333333333333333,0.06997142273814361,0.06526666666666665,0.10833333333333334,0.07916666666666666,0.01640582552360932,0.07056666666666668,0.125,0.0875,0.015381662964567765,0.040666666666666657,0.25,0.25,0.054381369358754955,0.12266666666666667,0.3333333333333333,0.3333333333333333,0.07787168933572713,stable
27,250,240,er,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,default,0.3307333333333333,0.7625,0.12083333333333335,0.024104310356817465,0.41866666666666663,0.4791666666666667,0.12083333333333335,0.02476332413514434,0.2506,0.4083333333333333,0.11666666666666664,0.02083469328894583,0.6605333328783156,0.8444320611103434,0.1622860840666953,0.028401274285284335,0.6606558286500865,0.8444320611103434,0.1622860840666953,0.02821635389831461,0.26038933694958805,0.5640484903936768,0.2571653555950084,0.046418250555219226,0.26183333333333336,0.5875,0.29166666666666663,0.054140763036941236,2.3257159443671784,2.5462538270434454,0.24107886550357938,0.04663173289907193,0.3013333333333334,0.5833333333333334,0.5,0.10634534937331926,0.03666666666666667,0.08333333333333333,0.08333333333333333,0.04136557881996952,0.08436666666666666,0.1375,0.09166666666666667,0.015729095474452576,0.04453333333333334,0.07083333333333333,0.05,0.010598951730137173,0.13266666666666665,0.5,0.4166666666666667,0.09195167813102223,0.022000000000000002,0.08333333333333333,0.08333333333333333,0.036733272837215766,stable
28,250,240,er,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,default,0.3608000000000001,0.8041666666666667,0.12083333333333335,0.02518319545517076,0.43803333333333333,0.49583333333333335,0.1291666666666667,0.02417514793704018,0.20116666666666666,0.3333333333333333,0.11666666666666664,0.025202513102202062,0.6347898483604472,0.7731294020348521,0.1220874108083142,0.03329040018928179,0.6338093524282581,0.7731294020348521,0.1220874108083142,0.03228285125330205,0.22882575376776787,0.47851361011629795,0.19395614874571507,0.05157364507933692,0.22853333333333328,0.48333333333333334,0.2791666666666667,0.058722643749144064,2.202366900935288,2.330071088992988,0.21202932107128358,0.04987700723975899,0.33266666666666667,0.6666666666666666,0.6666666666666666,0.12269927102925718,0.08,0.25,0.25,0.05811865258054232,0.07876666666666665,0.13333333333333333,0.07500000000000001,0.01467636043287148,0.0515,0.1,0.07916666666666668,0.013316656236958787,0.06133333333333332,0.25,0.25,0.0659494756107532,0.06199999999999999,0.25,0.25,0.0604648658313239,stable
29,250,240,er,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,default,0.36223333333333335,0.7958333333333333,0.13749999999999996,0.024219734836607016,0.37273333333333336,0.45,0.16666666666666669,0.026907784912342542,0.26503333333333334,0.4083333333333333,0.11666666666666664,0.020323057512753016,0.6585746161520971,0.8458067342191592,0.13989388684949766,0.02599151884342378,0.6590852508858754,0.8458067342191592,0.15450114928456826,0.026039817713047295,0.25916491684599713,0.5692619962366227,0.24529055422394863,0.04260507119311731,0.2591666666666667,0.6166666666666667,0.2666666666666666,0.04891886707146391,2.2448110180858247,2.4753022073515822,0.2552556544348401,0.04459396010861705,0.21733333333333335,0.5833333333333334,0.5833333333333334,0.09362810594165741,0.025333333333333333,0.25,0.16666666666666666,0.04112852484049915,0.07246666666666667,0.12083333333333333,0.08333333333333334,0.016897534336898584,0.048600000000000004,0.09583333333333334,0.05,0.010736024507340798,0.045999999999999985,0.25,0.16666666666666666,0.05622968769055878,0.074,0.25,0.25,0.07319380665967123,stable
30,250,240,er,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,default,0.35323333333333334,0.75,0.10833333333333334,0.02153075319939675,0.4198333333333334,0.4791666666666667,0.125,0.026121510931286753,0.22693333333333338,0.3958333333333333,0.12916666666666668,0.02303104185417778,0.645379280131113,0.8806915254761805,0.1581581132178672,0.02775553618585962,0.6448249449058209,0.8806915254761805,0.1581581132178672,0.027801732895679075,0.2403697741301897,0.6195027016272365,0.2584595094561062,0.04575066428999922,0.2366,0.6416666666666667,0.24166666666666667,0.04893188008741223,2.211523476384689,2.5398956659692655,0.2349890718152583,0.04290407247824135,0.3540000000000001,0.8333333333333334,0.33333333333333337,0.08343726851819744,0.07666666666666667,0.25,0.16666666666666666,0.04666666666666666,0.06820000000000001,0.12083333333333333,0.07916666666666666,0.015032705086650978,0.054033333333333336,0.09583333333333334,0.06666666666666668,0.012973648505935234,0.042,0.25,0.25,0.0563954292868176,0.058666666666666666,0.25,0.25,0.06326663154196425,stable
31,250,240,er,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,default,0.3666666666666667,0.7666666666666667,0.1291666666666667,0.023279700265348018,0.4331666666666667,0.49166666666666664,0.1333333333333333,0.02276327451547045,0.20016666666666666,0.37916666666666665,0.09166666666666667,0.020092840073574026,0.606195578533562,0.7796036349200388,0.14908617644741728,0.028339628802803433,0.6048526392909569,0.7796036349200388,0.1371927393303789,0.02746602448533564,0.17980472001474765,0.47573466800050607,0.1941219845799281,0.03829539999155587,0.18113333333333334,0.4791666666666667,0.2333333333333333,0.045547825902499936,2.214092592458645,2.368327489295798,0.23451978798600148,0.045376337673022515,0.21733333333333338,0.5,0.33333333333333337,0.07950960808466973,0.003999999999999999,0.16666666666666666,0.16666666666666666,0.020698899595013365,0.07180000000000002,0.12083333333333333,0.07500000000000001,0.01587394790914416,0.046400000000000004,0.08333333333333333,0.0625,0.011611105794788787,0.047999999999999994,0.25,0.25,0.0617017917982218,0.03933333333333333,0.16666666666666666,0.16666666666666666,0.053308327471210136,stable
32,250,240,er,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,default,0.3449333333333333,0.8208333333333333,0.125,0.02496989298246101,0.4149666666666667,0.475,0.11666666666666664,0.026672374389160702,0.24009999999999995,0.43333333333333335,0.12499999999999997,0.024069713565207027,0.6418274975011711,0.8708751599846444,0.1603163502359548,0.030419589319163644,0.6417365840715463,0.8708751599846444,0.1603163502359548,0.030390811298935914,0.22903605353503956,0.5910742194997222,0.24569487774025728,0.046930750335254755,0.22893333333333335,0.5875,0.25,0.05321159021616751,2.2628020657118135,2.546724353956077,0.2540337286993659,0.0494137387957005,0.19,0.5,0.4166666666666667,0.09104333522498441,0.004666666666666666,0.08333333333333333,0.08333333333333333,0.019160143817599888,0.06636666666666666,0.11666666666666667,0.09166666666666667,0.016082910184416252,0.057999999999999996,0.09583333333333334,0.06666666666666668,0.01412837963501516,0.09066666666666669,0.4166666666666667,0.4166666666666667,0.08693292433441623,0.022,0.08333333333333333,0.08333333333333333,0.03673327283721576,stable
33,250,240,er,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,default,0.32500000000000007,0.8083333333333333,0.14583333333333337,0.02496664441476534,0.45489999999999997,0.5291666666666667,0.16666666666666669,0.028509569543498123,0.2201,0.42083333333333334,0.125,0.020480776894986726,0.6537764991640518,0.8562151559938692,0.15412262810535482,0.027477911298680706,0.6529670128496987,0.8562151559938692,0.15412262810535482,0.027313587589116155,0.2538038002642759,0.5925666477095203,0.2568829350058403,0.0453127932699546,0.2525,0.625,0.27083333333333337,0.05185449728701348,2.2799829619449032,2.496774282731285,0.24063189076410696,0.045352889320143995,0.20733333333333334,0.5833333333333334,0.33333333333333337,0.08857890393441444,0.11533333333333332,0.3333333333333333,0.25,0.05556177742937235,0.06993333333333333,0.12083333333333333,0.0875,0.01730914979618198,0.05169999999999999,0.07916666666666666,0.049999999999999996,0.01164397793806834,0.08066666666666668,0.3333333333333333,0.3333333333333333,0.08295648122827884,0.09333333333333332,0.3333333333333333,0.3333333333333333,0.08273115763993905,stable
34,250,240,er,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,default,0.34619999999999995,0.8208333333333333,0.12083333333333335,0.023693740382922514,0.4105999999999999,0.49583333333333335,0.15833333333333333,0.025240531778162767,0.2432,0.375,0.11666666666666664,0.02336031772995488,0.6559105434189568,0.8131858640695352,0.13878587831718103,0.030436960995981782,0.6562803039673548,0.8131858640695352,0.13878587831718103,0.029430546711870002,0.25861025628223144,0.5319888956812467,0.22789879156096293,0.04914287412429691,0.25680000000000003,0.5208333333333334,0.24166666666666667,0.05715849309886794,2.270649819280062,2.496289466565982,0.2284032256232278,0.04633335007600419,0.33266666666666667,0.6666666666666666,0.5,0.12538651354024394,0.03133333333333333,0.16666666666666666,0.16666666666666666,0.04302970550161313,0.07606666666666666,0.12916666666666668,0.09583333333333335,0.019009529773832443,0.04736666666666667,0.08333333333333333,0.0625,0.011708686234302008,0.062,0.3333333333333333,0.25,0.06823488843692792,0.041333333333333326,0.16666666666666666,0.16666666666666666,0.05230678732248808,stable
35,250,240,er,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,default,0.35733333333333334,0.8458333333333333,0.14583333333333331,0.026606181403743167,0.41906666666666664,0.4875,0.1333333333333333,0.026532286411506685,0.2236,0.3458333333333333,0.09583333333333335,0.021239010230129734,0.6388794779001504,0.8028141467211195,0.16576589506379813,0.0306468061496991,0.6389392375320411,0.8028141467211195,0.16576589506379813,0.0314084558168593,0.23265622033974012,0.5195689567576331,0.25178084431818815,0.049592903999321356,0.23463333333333336,0.5333333333333333,0.2875,0.05878968163433671,2.2118193628707052,2.3955707671022237,0.27897133708317945,0.05017370148690801,0.2133333333333333,0.6666666666666666,0.5,0.09153020145163986,0.013333333333333332,0.16666666666666666,0.08333333333333333,0.030550504633038933,0.07913333333333332,0.125,0.07916666666666666,0.016695774581878164,0.04356666666666666,0.07083333333333333,0.05,0.010846197490364999,0.06533333333333333,0.3333333333333333,0.25,0.06715156985010352,0.054666666666666655,0.25,0.25,0.06333684200807264,stable
