seed,steps,n,topology,num_communities,p_in,p_out,bridge_fraction,delay_steps,k,alarm_threshold,influence_weight,learning,regulator,regulator_force,enable_content,enable_noise,bridge_multiplier,name,noise_mode,condition,L_mean_tail,L_max,L_amp_tail,L_std_tail,M_mean_tail,M_max,M_amp_tail,M_std_tail,R_mean_tail,R_max,R_amp_tail,R_std_tail,alarm_true_mean_tail,alarm_true_max,alarm_true_amp_tail,alarm_true_std_tail,alarm_delayed_mean_tail,alarm_delayed_max,alarm_delayed_amp_tail,alarm_delayed_std_tail,avg_repression_mean_tail,avg_repression_max,avg_repression_amp_tail,avg_repression_std_tail,punished_fraction_mean_tail,punished_fraction_max,punished_fraction_amp_tail,punished_fraction_std_tail,usefulness_mean_tail,usefulness_max,usefulness_amp_tail,usefulness_std_tail,bridge_radical_fraction_mean_tail,bridge_radical_fraction_max,bridge_radical_fraction_amp_tail,bridge_radical_fraction_std_tail,dangerous_radical_bridge_fraction_mean_tail,dangerous_radical_bridge_fraction_max,dangerous_radical_bridge_fraction_amp_tail,dangerous_radical_bridge_fraction_std_tail,false_positive_rate_mean_tail,false_positive_rate_max,false_positive_rate_amp_tail,false_positive_rate_std_tail,false_negative_rate_mean_tail,false_negative_rate_max,false_negative_rate_amp_tail,false_negative_rate_std_tail,false_positive_bridge_rate_mean_tail,false_positive_bridge_rate_max,false_positive_bridge_rate_amp_tail,false_positive_bridge_rate_std_tail,false_negative_bridge_rate_mean_tail,false_negative_bridge_rate_max,false_negative_bridge_rate_amp_tail,false_negative_bridge_rate_std_tail,regime
11,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,oracle,default,0.38403333333333334,0.8083333333333333,0.125,0.024351226298119408,0.3857333333333334,0.48333333333333334,0.1291666666666667,0.023512786119707533,0.23023333333333335,0.3333333333333333,0.10000000000000003,0.02144698891064509,0.6081322782238854,0.7239244611503373,0.14345141097324066,0.029244745215991585,0.6082903875633132,0.7239244611503373,0.15027661336987663,0.030404771107742895,0.18200581658306708,0.3700170931096587,0.20423757495893868,0.04174150900341602,0.17940000000000003,0.36666666666666664,0.25,0.04821912944511176,2.202778019068828,2.3373694055880145,0.2363340392869011,0.04762519567946201,0.18799999999999997,0.4583333333333333,0.375,0.06924513621106461,0.01733333333333333,0.08333333333333333,0.08333333333333333,0.02308438625757438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable
12,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,oracle,default,0.41503333333333337,0.775,0.125,0.02049319670307956,0.39576666666666666,0.45416666666666666,0.12916666666666665,0.022533826424585176,0.18919999999999998,0.3458333333333333,0.10416666666666666,0.020716981762151875,0.5545290630802602,0.7460314096263923,0.15679300940250984,0.026386200270725208,0.5540909011767345,0.7460314096263923,0.15679300940250984,0.02654209718437016,0.11986809001464407,0.4150911328208967,0.15572198581807767,0.026971048154537013,0.12216666666666667,0.4166666666666667,0.175,0.03597298368992424,2.115751575093547,2.3483337208293267,0.2170897008321997,0.040911708360868514,0.187,0.375,0.29166666666666663,0.06511016305718588,0.039999999999999994,0.125,0.125,0.028087165910587866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable
13,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,oracle,default,0.3703666666666667,0.8166666666666667,0.14166666666666666,0.0252719431605706,0.44486666666666663,0.5333333333333333,0.11666666666666664,0.02458622016948157,0.18476666666666666,0.3625,0.09166666666666665,0.019868344448169588,0.6044089821803822,0.76546798782655,0.161142964667933,0.029847707584905646,0.6042407804360053,0.76546798782655,0.161142964667933,0.029714703609379618,0.1806413580366381,0.45436369102468244,0.1983110708224166,0.039127356861413026,0.18106666666666665,0.4875,0.20416666666666666,0.045023154536798546,2.211824184147063,2.353296952187485,0.2528748437468815,0.04829326789362021,0.24733333333333332,0.5416666666666666,0.2916666666666667,0.060494260517470214,0.043,0.16666666666666666,0.125,0.0357211421989835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable
14,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,oracle,default,0.3880333333333334,0.7916666666666666,0.15000000000000002,0.02415790645822697,0.3849666666666667,0.4708333333333333,0.10416666666666663,0.021271368341296504,0.22699999999999998,0.4083333333333333,0.13333333333333336,0.02187464285422736,0.608317205299416,0.8462275046456239,0.19848527176549735,0.03029114708303831,0.6079854700763633,0.8462275046456239,0.19848527176549735,0.0302982005073254,0.18370748574131426,0.5724892634404204,0.275061051164921,0.04207016207261875,0.18246666666666667,0.55,0.30833333333333335,0.04856924038021504,2.2013113814677907,2.524358652089539,0.2919730357482706,0.04707592020725272,0.2983333333333334,0.5416666666666666,0.41666666666666663,0.07699206308300731,0.048333333333333325,0.16666666666666666,0.16666666666666666,0.041298372311212896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable
15,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,oracle,default,0.37823333333333337,0.8083333333333333,0.15416666666666667,0.027597624696500404,0.4216,0.5,0.1375,0.02636487562395595,0.20016666666666663,0.3541666666666667,0.10416666666666669,0.02147608489045949,0.6048310092985458,0.8201501213899515,0.17824200070124163,0.03231465164097052,0.604830452065322,0.8201501213899515,0.17824200070124163,0.03271655118802966,0.18287646960166196,0.5457930506384334,0.25091599601168735,0.04538349109692699,0.18253333333333327,0.5666666666666667,0.32916666666666666,0.050176621382206806,2.1765713909313664,2.4865902115879797,0.2707377696427873,0.0510617521087269,0.20666666666666667,0.5416666666666666,0.375,0.06960204339273701,0.048999999999999995,0.125,0.125,0.033359989341858146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable
16,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,oracle,default,0.3423333333333334,0.7791666666666667,0.25833333333333336,0.03294945624235197,0.3698333333333334,0.44166666666666665,0.1333333333333333,0.025448204477155376,0.2878333333333332,0.4125,0.24583333333333332,0.035818213864519326,0.6830885713055714,0.8370172466162649,0.375012779263405,0.04856552264061173,0.6857361285098245,0.8370172466162649,0.375012779263405,0.04684388022616538,0.3100738527061701,0.5618665174324377,0.48236221200831886,0.0703488038278183,0.31303333333333333,0.6458333333333334,0.48750000000000004,0.07641076131307974,2.3395983572852397,2.5425230428939334,0.555781794879078,0.0711601031248172,0.38399999999999995,0.625,0.5,0.09980313956317541,0.11100000000000002,0.20833333333333334,0.20833333333333334,0.03834927204871909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oscillatory
17,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,oracle,default,0.3844333333333334,0.7791666666666667,0.12916666666666665,0.02193515696572767,0.44076666666666664,0.49166666666666664,0.09583333333333333,0.021836411996683174,0.17479999999999998,0.3458333333333333,0.1,0.01750282516878029,0.5731024910008721,0.7796551142615921,0.14174974424832276,0.025207535659530742,0.5722851465303518,0.7796551142615921,0.14174974424832276,0.025970680281170874,0.14006725047834315,0.4778592941801974,0.15514033831797497,0.029607334471204658,0.1422,0.4875,0.19583333333333333,0.03685171487039496,2.201367145209499,2.45642467813675,0.23011143897053277,0.041666216705293246,0.2053333333333333,0.375,0.2916666666666667,0.06372161677519211,0.050333333333333334,0.16666666666666666,0.16666666666666666,0.039544630201555526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable
18,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,oracle,default,0.3468333333333333,0.85,0.10416666666666669,0.023066329477304262,0.4474666666666667,0.5125,0.11249999999999993,0.025242688710462945,0.20570000000000002,0.375,0.10416666666666669,0.02019719452465284,0.6346938470358225,0.8195824128614441,0.12052990460011759,0.026051952787035124,0.6352121284504875,0.8195824128614441,0.1272138895961471,0.02666620379939171,0.22750182588252532,0.548770426496112,0.2049130646925357,0.042508694812029214,0.22949999999999995,0.5291666666666667,0.2375,0.04892340952959022,2.2314978559787852,2.421673163652343,0.19771411995886234,0.04201482057359403,0.25266666666666665,0.4166666666666667,0.33333333333333337,0.07085666282479486,0.06666666666666667,0.125,0.125,0.03248931448269655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable
19,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,oracle,default,0.35433333333333333,0.8375,0.11250000000000004,0.022812033861295423,0.4402,0.5,0.125,0.02499586632492128,0.20546666666666663,0.425,0.09583333333333333,0.01923838755082025,0.6254354533193304,0.8737831019538339,0.13404050272071677,0.026819368548106064,0.6258960172428975,0.8737831019538339,0.13404050272071677,0.026667972570045988,0.2106749995577613,0.6111911772554707,0.20278550168931778,0.04020121582764065,0.2132,0.6666666666666666,0.275,0.04872181806496505,2.257513625511426,2.5340120650933002,0.21415165957803062,0.04337158653435051,0.2793333333333333,0.5416666666666666,0.375,0.06852088084015785,0.082,0.16666666666666666,0.125,0.0337210781427746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable
20,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,oracle,default,0.37023333333333336,0.7916666666666666,0.1166666666666667,0.021296217713220558,0.4172666666666667,0.475,0.11249999999999999,0.022868610218667276,0.21249999999999997,0.3875,0.10833333333333334,0.018611525700191506,0.6110020727039263,0.7854297478566871,0.14123163378626924,0.026226868958053755,0.6117432955469121,0.7854297478566871,0.14123163378626924,0.02587609042018357,0.18956101788407262,0.48707952260141457,0.19846947385757036,0.03637699166936598,0.18926666666666672,0.49583333333333335,0.27083333333333337,0.04592646295982307,2.215869732757037,2.40116187102503,0.1963833018168244,0.04034363076534558,0.24933333333333338,0.5,0.4166666666666667,0.07321657371570092,0.004,0.08333333333333333,0.08333333333333333,0.013358309939675917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable
21,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,oracle,default,0.38836666666666675,0.7958333333333333,0.10833333333333334,0.02328146616230745,0.40950000000000003,0.4791666666666667,0.11249999999999999,0.024452902577085697,0.2021333333333333,0.37916666666666665,0.09166666666666665,0.019808920549422508,0.5954974273444844,0.7955787683546692,0.10946849544869419,0.026909417829247703,0.5961882745965474,0.7955787683546692,0.11214820382408208,0.02708663369380482,0.170635745937345,0.508745327174724,0.1464076073045536,0.03567269574192325,0.17159999999999997,0.525,0.21666666666666667,0.04101620276048099,2.17317723866237,2.3815993427568722,0.21736324780578187,0.043061637673359285,0.31166666666666665,0.5416666666666666,0.29166666666666663,0.06403124237432849,0.06566666666666666,0.16666666666666666,0.16666666666666666,0.036233808644536514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable
22,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,oracle,default,0.39320000000000005,0.7666666666666667,0.1375,0.022654016077606292,0.4262666666666665,0.4875,0.12916666666666665,0.02404407989043826,0.18053333333333335,0.36666666666666664,0.09166666666666667,0.018898677202386412,0.575944353058954,0.7730853111562662,0.15264948624861346,0.026730862693036313,0.5749909388855989,0.7730853111562662,0.15264948624861346,0.026546019304980916,0.14199627906240506,0.4625689492708963,0.16123394040279884,0.03015134015400858,0.13956666666666664,0.4875,0.19999999999999998,0.03495482799271082,2.155841310606034,2.3667957270425486,0.25754748678244566,0.043677528553092586,0.17400000000000002,0.5,0.29166666666666663,0.06688796603276259,0.056,0.20833333333333334,0.16666666666666666,0.0361724265766681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable
23,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,oracle,default,0.3705333333333334,0.8416666666666667,0.11666666666666664,0.023962795236690468,0.42116666666666663,0.5041666666666667,0.125,0.027062684436117732,0.20829999999999999,0.3875,0.09583333333333335,0.02111145028967298,0.6163509201255948,0.8180873922911748,0.12069517531910134,0.026931632524574946,0.6160546153339761,0.8180873922911748,0.12069517531910134,0.027554623474811968,0.19515891336194707,0.5362440269225103,0.16879554696511456,0.03915593814735498,0.19596666666666665,0.5583333333333333,0.24583333333333335,0.047034077480529415,2.2219880281719657,2.496416735708787,0.2062358535340758,0.04363013664306092,0.33066666666666666,0.5833333333333334,0.33333333333333337,0.06535033792312529,0.029999999999999995,0.16666666666666666,0.125,0.031446603773522014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable
24,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,oracle,default,0.4003666666666666,0.8291666666666667,0.10833333333333334,0.023333428571234206,0.4127,0.4875,0.1375,0.02479838704432206,0.18693333333333334,0.3625,0.1,0.019151037105656243,0.5814359307239816,0.7672113711163795,0.14270107840029866,0.027171750789936482,0.581586880522076,0.7672113711163795,0.14270107840029866,0.026673581039604533,0.15100482591504563,0.4565527965056096,0.17211157750527012,0.03197774436612946,0.1499666666666667,0.4375,0.1916666666666667,0.038548295826289276,2.1839566124853724,2.3714859943169104,0.21285844428826328,0.04332437132441201,0.2476666666666667,0.5416666666666666,0.4583333333333333,0.08050258795011915,0.01633333333333333,0.08333333333333333,0.08333333333333333,0.02466216175079189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable
25,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,oracle,default,0.38300000000000006,0.7708333333333334,0.13333333333333336,0.025623340054636817,0.39526666666666666,0.45416666666666666,0.11249999999999999,0.02473382748832502,0.22173333333333334,0.37916666666666665,0.11666666666666664,0.02013554071784515,0.6212083593631204,0.8000170970732855,0.15256628465819266,0.029454666639189338,0.619490456656055,0.8000170970732855,0.15256628465819266,0.028584625102840627,0.20207402045441758,0.5134708039609103,0.21010465870041636,0.041784113308305885,0.2007666666666667,0.5083333333333333,0.24583333333333335,0.04767477786465758,2.2166918204917527,2.4410763403929088,0.26559707114176767,0.04902984452814462,0.3576666666666667,0.625,0.5,0.08631080787222163,0.09900000000000002,0.20833333333333334,0.20833333333333334,0.044304501903180096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable
26,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,oracle,default,0.4148666666666666,0.8166666666666667,0.14583333333333331,0.026073272820180356,0.40603333333333336,0.4708333333333333,0.11666666666666664,0.02437243433790633,0.1791,0.39166666666666666,0.09166666666666665,0.020158979251054466,0.5483649485369049,0.8008639710984947,0.1684089964935056,0.029230281359283995,0.5486321836371115,0.8008639710984947,0.15841263173231562,0.028451791318584465,0.11461862458719307,0.5072699635125291,0.16744903274207137,0.02851762681840722,0.11356666666666668,0.5208333333333334,0.18333333333333332,0.032582817557725116,2.1359874146373254,2.4507978068814835,0.28978349831859185,0.05030820438826865,0.22100000000000003,0.4583333333333333,0.29166666666666663,0.06416645021608515,0.061000000000000006,0.16666666666666666,0.16666666666666666,0.03517574922206111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable
27,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,oracle,default,0.35356666666666664,0.8125,0.12083333333333335,0.020559561171278818,0.41666666666666674,0.5083333333333333,0.10000000000000003,0.02081665999466133,0.22976666666666665,0.3875,0.10833333333333336,0.0198445626474021,0.6408555043834949,0.8394551756991049,0.15020675191119803,0.026403961698362476,0.6387502025995053,0.8394551756991049,0.1120497857795717,0.02435954464986008,0.22834619246295162,0.5658358519123566,0.1719016302818168,0.03798945321463295,0.22669999999999998,0.5958333333333333,0.2041666666666667,0.0443129527088613,2.2403618851055938,2.4801847497802285,0.27505418519316427,0.04406363688366514,0.32533333333333336,0.625,0.375,0.07297183627187197,0.06066666666666666,0.16666666666666666,0.16666666666666666,0.037455158374900634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable
28,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,oracle,default,0.4264333333333333,0.8083333333333333,0.125,0.024170137681766637,0.3670333333333334,0.43333333333333335,0.1375,0.02285227924445758,0.2065333333333333,0.3541666666666667,0.09166666666666667,0.019114683128713148,0.5564194774424132,0.7462849110621693,0.15567007815498318,0.027920716426816462,0.5552002653507545,0.7462849110621693,0.15567007815498318,0.027931788544904624,0.11961590593428571,0.4100380367610938,0.15945122903148842,0.02801196954256452,0.1219666666666667,0.43333333333333335,0.17500000000000002,0.03455018893661156,2.1258682672608233,2.3695781641365445,0.23275944646563618,0.04633831683788017,0.22566666666666665,0.375,0.2916666666666667,0.06458930079957344,0.026666666666666665,0.125,0.125,0.029533408577782246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable
29,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,oracle,default,0.3614,0.7791666666666667,0.11666666666666664,0.023979991659714983,0.40946666666666665,0.4875,0.12916666666666665,0.02260393279448905,0.22913333333333336,0.37083333333333335,0.10833333333333334,0.019035755829490984,0.6222346282687902,0.8085482714341963,0.1492874631525014,0.02812325561846549,0.6208703777659801,0.8085482714341963,0.1492874631525014,0.027607488517028198,0.20137534790323075,0.5203121333972286,0.21550859740200312,0.04043018310615303,0.20136666666666667,0.5208333333333334,0.2416666666666667,0.047763235512961924,2.238326988114884,2.430497382005667,0.2246616360638516,0.04612172587527116,0.2763333333333333,0.4583333333333333,0.3333333333333333,0.07574371994502983,0.06666666666666667,0.20833333333333334,0.20833333333333334,0.03726779962499649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable
30,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,oracle,default,0.35063333333333335,0.8541666666666666,0.10416666666666663,0.0234464875360421,0.4157333333333333,0.475,0.12083333333333329,0.02416875853015394,0.23363333333333333,0.375,0.12083333333333332,0.022590410945059557,0.6395224887981812,0.7817887782924126,0.14807901920978983,0.028954116131774014,0.6404220310117291,0.7817887782924126,0.15229805900814164,0.029733069388837886,0.2312998977501513,0.4780938990363285,0.23764806397950575,0.046840572495009954,0.23153333333333334,0.5291666666666667,0.29583333333333334,0.054671585144590626,2.2430762169562093,2.4138760353649737,0.21371164199566017,0.04365361599221162,0.26599999999999996,0.5,0.375,0.07336817354199904,0.02733333333333333,0.125,0.08333333333333333,0.028917507192395095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable
31,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,oracle,default,0.3998333333333332,0.7708333333333334,0.12083333333333335,0.023472205785661563,0.3932666666666666,0.45,0.12083333333333335,0.022259729458274095,0.20689999999999995,0.3458333333333333,0.11250000000000002,0.019018295285213014,0.5929446732062649,0.7866605233438223,0.17618792059942612,0.029130980239764813,0.5927921245143688,0.7866605233438223,0.17618792059942612,0.02946120564680795,0.1660508643204892,0.4921342018104035,0.2486671887042899,0.038458954989315196,0.1664,0.5041666666666667,0.23333333333333334,0.04460550539015461,2.1702154201143857,2.4105094913778626,0.2564851082375079,0.04614769976786998,0.22699999999999995,0.4166666666666667,0.2916666666666667,0.06507602391732986,0.05999999999999999,0.125,0.125,0.029059326290271158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable
32,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,oracle,default,0.37370000000000003,0.7916666666666666,0.1333333333333333,0.024907696267084466,0.40976666666666667,0.4666666666666667,0.12083333333333335,0.023505933057185558,0.21653333333333333,0.4083333333333333,0.11250000000000002,0.022803118695086912,0.6249582544757499,0.8694077291407589,0.1615558572634288,0.03157068116921141,0.6246118149620041,0.8694077291407589,0.1615558572634288,0.03167552268568694,0.21056665113501713,0.6089730702581957,0.24695018195716328,0.0475572530336158,0.2081,0.6041666666666666,0.30000000000000004,0.05701682013035958,2.220545265144432,2.5078244426200706,0.24659045602799612,0.04937828519850881,0.19733333333333336,0.5,0.3333333333333333,0.06793460908190399,0.02033333333333333,0.125,0.08333333333333333,0.026674998698323404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable
33,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,oracle,default,0.3722666666666667,0.8083333333333333,0.11249999999999999,0.02700362115634782,0.40213333333333334,0.4625,0.125,0.024555017590889416,0.22559999999999997,0.4041666666666667,0.11666666666666667,0.021715995129038976,0.6417808881892231,0.884426827614645,0.13485718503864663,0.032907001851818,0.6424481345877744,0.884426827614645,0.13485718503864663,0.03315404808656399,0.24159876541896805,0.6336961225621724,0.21514421612159917,0.05358714851724775,0.2365,0.6083333333333333,0.26249999999999996,0.05561874184521297,2.2222636728876624,2.520797664964891,0.2141717837819006,0.05167496869092208,0.2753333333333333,0.5,0.4166666666666667,0.07185943068086315,0.035666666666666666,0.125,0.125,0.03444157694157197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable
34,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,oracle,default,0.38416666666666666,0.8291666666666667,0.1333333333333333,0.024175285819291657,0.39590000000000003,0.475,0.10000000000000003,0.021583069496456914,0.21993333333333331,0.35,0.08750000000000002,0.019519107447717877,0.6015515587627006,0.776929338662343,0.1447681117083338,0.02764516298428702,0.6027046503179352,0.776929338662343,0.13907430581176283,0.026216205368222893,0.17409404841403184,0.46417345731714765,0.1843396313507358,0.03500672128753853,0.1743333333333333,0.49583333333333335,0.19583333333333333,0.04173461126903877,2.226792024778202,2.4512975346622996,0.24931433087495458,0.04807418739519572,0.16900000000000004,0.5833333333333334,0.375,0.0637495098020369,0.02466666666666666,0.20833333333333334,0.125,0.028429249413627195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable
35,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,oracle,default,0.35669999999999996,0.8458333333333333,0.12916666666666665,0.02465256353584529,0.40590000000000004,0.4666666666666667,0.15000000000000002,0.025452482961174708,0.23739999999999997,0.3958333333333333,0.12916666666666668,0.023719799511987633,0.6423118422712835,0.8530333803061936,0.15191723751961683,0.030692054608169088,0.6414271386572532,0.8530333803061936,0.15569864243201326,0.030483342699773996,0.2365243440333404,0.5908687894891523,0.2430699002251142,0.04931484707706179,0.24110000000000004,0.6041666666666666,0.30416666666666664,0.055541135906441254,2.2732412649638,2.519586612745793,0.24215039290126006,0.04813205041441096,0.3763333333333333,0.5416666666666666,0.33333333333333326,0.07167364307129302,0.157,0.25,0.20833333333333334,0.0471805044483418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable
36,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,oracle,default,0.40183333333333326,0.7833333333333333,0.14583333333333331,0.02599358895317587,0.4119,0.475,0.14166666666666666,0.025438946519067963,0.1862666666666667,0.3875,0.08333333333333334,0.019097876554446804,0.5897265326464977,0.8159761704282501,0.17460178237998292,0.029524273684562684,0.5898464708342894,0.8159761704282501,0.17460178237998292,0.029057388820468977,0.16255643781207424,0.5394786528205907,0.2030192180209338,0.03592812032762398,0.16366666666666668,0.5958333333333333,0.19166666666666665,0.04290687590584987,2.123756247363231,2.4199226535450507,0.2628009246749532,0.047895058986352865,0.22366666666666665,0.4583333333333333,0.33333333333333337,0.0686245825731081,0.08433333333333333,0.20833333333333334,0.16666666666666666,0.03817503547258776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable
37,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,oracle,default,0.3850333333333333,0.8166666666666667,0.11250000000000004,0.023292201842390656,0.4064666666666666,0.4708333333333333,0.12083333333333335,0.02314480983335621,0.2085,0.3375,0.10833333333333334,0.01841195263952197,0.5920075633219665,0.7496014239692816,0.1244933271991363,0.02593425818586192,0.5928904035768233,0.7496014239692816,0.1337961449931523,0.026752821766768128,0.16198446658332344,0.417574797921832,0.16053235772594715,0.03242244739571707,0.16256666666666666,0.39166666666666666,0.19583333333333333,0.0412848640545176,2.187389261056565,2.406001294076364,0.21311471805689397,0.043554357002044,0.22466666666666665,0.4583333333333333,0.375,0.06889928237007342,0.05,0.125,0.125,0.03535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable
38,250,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,True,static,1.0,True,True,1.0,default,oracle,default,0.37966666666666676,0.8333333333333334,0.12083333333333335,0.021347651445117383,0.4188666666666666,0.4875,0.14583333333333331,0.020847168739290337,0.20146666666666663,0.39166666666666666,0.10833333333333331,0.01996007125349117,0.6088888049527054,0.829366605180134,0.13970307369953616,0.026875411415832273,0.6095022511765437,0.829366605180134,0.13970307369953616,0.026849988570094536,0.18630236522404772,0.553560530413113,0.19174952782399396,0.03740311138867472,0.1811666666666667,0.5625,0.2125,0.04312320849741019,2.182464593621032,2.425093419018879,0.21823575246196647,0.04189726140488522,0.19,0.4166666666666667,0.33333333333333337,0.06333333333333334,0.103,0.20833333333333334,0.16666666666666669,0.03518838192105773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable
